Summary,,,,,,,,,,,,,,,,,,,,,,,,
Bin Size,15 minutes,,,,,,,,,,,,,,,,,,,,,,,
Time Zone,America/Toronto,,,,,,,,,,,,,,,,,,,,,,,
Start Time,1/1/2020 0:00,,,,,,,,,,,,,,,,,,,,,,,
End Time,2/29/2020 23:59,,,,,,,,,,,,,,,,,,,,,,,
Location,Dorchester Road and Huron Church Road,,,,,,,,,,,,,,,,,,,,,,,
Latitude and Longitude,"42.28767533,-83.05818746",,,,,,,,,,,,,,,,,,,,,,,
Lights,,,,,,,,,,,,,,,,,,,,,,,,
Entry,North,,,,,,East,,,,,,South,,,,,,West,,,,,
Direction,Southbound,,,,,,Westbound,,,,,,Northbound,,,,,,Eastbound,,,,,
Start Time,Right,Thru,Left,U-Turn,Peds CW,Peds CCW,Right,Thru,Left,U-Turn,Peds CW,Peds CCW,Right,Thru,Left,U-Turn,Peds CW,Peds CCW,Right,Thru,Left,U-Turn,Peds CW,Peds CCW
2/14/2020 13:45,8,137,10,0,0,0,3,9,20,0,0,0,14,203,4,0,0,0,13,8,1,0,0,0
2/14/2020 14:00,10,126,11,0,0,0,4,12,30,0,0,0,17,170,1,0,0,0,20,12,1,0,0,0
2/14/2020 14:15,18,172,10,0,0,0,5,16,15,0,0,0,17,171,4,0,0,0,20,9,1,0,0,0
2/14/2020 14:30,11,212,20,0,0,0,6,9,31,0,0,0,26,180,12,0,0,0,29,3,2,0,0,0
2/14/2020 14:45,16,166,19,0,0,0,4,14,22,0,0,0,33,165,5,0,0,0,21,6,2,0,0,0
2/14/2020 15:00,9,198,9,0,0,0,1,6,25,0,0,0,24,181,5,0,0,0,14,8,2,0,0,0
2/14/2020 15:15,18,189,13,0,0,0,2,7,31,0,0,0,19,181,6,0,0,0,21,7,0,0,0,0
2/14/2020 15:30,15,172,18,0,0,0,7,8,24,0,0,0,22,197,4,0,0,0,35,15,2,0,0,0
2/14/2020 15:45,20,183,15,0,0,0,1,2,34,0,0,0,22,209,7,0,0,0,25,11,2,0,0,0
2/14/2020 16:00,20,155,14,0,0,0,3,14,27,0,0,0,28,225,7,0,0,0,14,9,4,0,0,0
2/14/2020 16:15,26,211,18,0,0,0,1,15,22,0,0,0,19,216,4,0,0,0,21,5,1,0,0,0
2/14/2020 16:30,11,232,14,0,0,0,3,10,25,0,0,0,20,206,3,0,0,0,30,10,2,0,0,0
2/14/2020 16:45,16,289,17,0,0,0,4,15,22,0,0,0,25,236,8,0,0,0,30,9,4,0,0,0
2/14/2020 17:00,3,233,20,0,0,0,6,14,33,0,0,0,21,199,2,0,0,0,28,8,1,0,0,0
2/14/2020 17:15,45,88,8,0,0,0,4,19,19,0,0,0,29,194,5,0,0,0,9,10,3,0,0,0
2/14/2020 17:30,15,186,20,0,0,0,10,10,30,0,0,0,14,213,3,0,0,0,22,7,2,0,0,0
2/14/2020 17:45,7,205,10,0,0,0,7,14,23,0,0,0,24,236,6,0,0,0,28,7,0,0,0,0
2/14/2020 18:00,9,195,13,0,0,0,5,13,24,0,0,0,26,198,4,0,0,0,19,6,2,0,0,0
2/14/2020 18:15,10,226,13,0,0,0,8,10,23,0,0,0,16,176,4,0,0,0,18,2,4,0,0,0
2/14/2020 18:30,13,162,9,0,0,0,2,9,22,0,0,0,15,174,5,0,0,0,11,3,1,0,0,0
2/14/2020 18:45,21,163,13,0,0,0,0,10,24,0,0,0,30,166,3,0,0,0,15,8,0,0,0,0
2/14/2020 19:00,7,128,10,0,0,0,5,6,19,0,0,0,18,181,1,0,0,0,4,2,1,0,0,0
2/14/2020 19:15,13,130,11,0,0,0,4,4,20,0,0,0,28,144,5,0,0,0,19,11,2,0,0,0
2/14/2020 19:30,11,102,7,0,0,0,9,5,35,0,0,0,12,153,1,0,0,0,14,2,2,0,0,0
2/14/2020 19:45,8,112,8,0,0,0,4,4,16,0,0,0,14,130,0,0,0,0,10,6,2,0,0,0
2/14/2020 20:00,6,122,8,0,0,0,3,5,15,0,0,0,14,142,3,0,0,0,11,2,0,0,0,0
2/14/2020 20:15,6,171,13,0,0,0,3,3,22,0,0,0,16,131,4,0,0,0,4,4,1,0,0,0
2/14/2020 20:30,12,141,7,0,0,0,6,3,12,0,0,0,16,128,3,0,0,0,13,1,3,0,0,0
2/14/2020 20:45,6,130,9,0,0,0,6,5,16,0,0,0,14,135,1,0,0,0,8,2,1,0,0,0
2/14/2020 21:00,1,100,7,0,0,0,5,9,17,0,0,0,15,126,0,0,0,0,3,2,0,0,0,0
2/14/2020 21:15,8,93,7,0,0,0,3,4,13,0,0,0,10,103,0,0,0,0,3,3,0,0,0,0
2/14/2020 21:30,3,93,8,0,0,0,3,4,10,0,0,0,12,113,6,0,0,0,4,0,1,0,0,0
2/14/2020 21:45,7,109,2,0,0,0,5,2,3,0,0,0,6,100,4,0,0,0,3,3,0,0,0,0
2/14/2020 22:00,5,122,5,0,0,0,6,1,1,0,0,0,12,130,3,0,0,0,4,0,1,0,0,0
2/14/2020 22:15,5,86,2,0,0,0,4,4,5,0,0,0,7,97,4,0,0,0,3,0,1,0,0,0
2/14/2020 22:30,6,74,4,0,0,0,3,2,7,0,0,0,10,97,1,0,0,0,4,2,0,0,0,0
2/14/2020 22:45,1,67,6,0,0,0,3,5,9,0,0,0,4,68,0,0,0,0,0,1,0,0,0,0
2/14/2020 23:00,2,64,8,0,0,0,7,5,5,0,0,0,5,79,1,0,0,0,1,3,1,0,0,0
2/14/2020 23:15,1,63,4,0,0,0,3,3,10,0,0,0,6,72,2,0,0,0,4,1,1,0,0,0
2/14/2020 23:30,1,72,5,0,0,0,2,1,1,0,0,0,5,74,0,0,0,0,1,0,0,0,0,0
2/14/2020 23:45,2,72,3,0,0,0,2,0,9,0,0,0,0,58,2,0,0,0,2,0,0,0,0,0
2/15/2020 0:00,1,68,2,0,0,0,1,1,5,0,0,0,1,59,1,0,0,0,1,1,0,0,0,0
2/15/2020 0:15,1,55,1,0,0,0,0,1,1,0,0,0,3,52,2,0,0,0,0,0,0,0,0,0
2/15/2020 0:30,1,49,1,0,0,0,4,2,1,0,0,0,2,57,4,0,0,0,2,0,2,0,0,0
2/15/2020 0:45,0,40,0,0,0,0,0,0,3,0,0,0,1,53,1,0,0,0,2,0,0,0,0,0
2/15/2020 1:00,1,34,1,0,0,0,1,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0
2/15/2020 1:15,1,31,1,0,0,0,2,1,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0
2/15/2020 1:30,0,29,1,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0
2/15/2020 1:45,0,36,0,0,0,0,1,0,1,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0
2/15/2020 2:00,0,38,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0,0,1,1,0,0,0
2/15/2020 2:15,0,22,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0
2/15/2020 2:30,3,33,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,2,0,0,0,0,0
2/15/2020 2:45,2,25,0,0,0,0,1,0,2,0,0,0,1,18,0,0,0,0,2,0,0,0,0,0
2/15/2020 3:00,0,21,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0
2/15/2020 3:15,1,13,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
2/15/2020 3:30,0,15,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0
2/15/2020 3:45,0,18,0,0,0,0,1,0,1,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2/15/2020 4:00,0,15,1,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,1,0,0,0,0,0
2/15/2020 4:15,0,9,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0
2/15/2020 4:30,0,10,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,0,0,0,0
2/15/2020 4:45,1,19,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0
2/15/2020 5:00,0,24,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0
2/15/2020 5:15,0,15,1,0,0,0,0,0,2,0,0,0,0,25,0,0,0,0,3,1,0,0,0,0
2/15/2020 5:30,0,34,0,0,0,0,0,0,2,0,0,0,2,34,2,0,0,0,7,0,1,0,0,0
2/15/2020 5:45,0,34,0,0,0,0,0,1,1,0,0,0,1,38,0,0,0,0,2,0,0,0,0,0
2/15/2020 6:00,3,26,0,0,0,0,0,0,1,0,0,0,3,55,0,0,0,0,0,0,0,0,0,0
2/15/2020 6:15,0,24,0,0,0,0,0,0,1,0,0,0,0,77,1,0,0,0,2,0,0,0,0,0
2/15/2020 6:30,1,33,2,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,2,0,0,0,0,0
2/15/2020 6:45,1,42,0,0,0,0,0,3,2,0,0,0,2,67,1,0,0,0,2,1,0,0,0,0
2/15/2020 7:00,1,42,1,0,0,0,0,1,4,0,0,0,1,58,0,0,0,0,3,0,0,0,0,0
2/15/2020 7:15,0,36,0,0,0,0,3,1,3,0,0,0,3,69,1,0,0,0,3,2,0,0,0,0
2/15/2020 7:30,1,47,1,0,0,0,1,3,1,0,0,0,3,71,2,0,0,0,4,2,0,0,0,0
2/15/2020 7:45,0,49,1,0,0,0,0,3,1,0,0,0,4,92,0,0,0,0,4,1,0,0,0,0
2/15/2020 8:00,6,43,3,0,0,0,1,0,1,0,0,0,4,94,2,0,0,0,9,3,0,0,0,0
2/15/2020 8:15,2,38,0,0,0,0,2,1,2,0,0,0,2,106,0,0,0,0,8,2,1,0,0,0
2/15/2020 8:30,1,51,2,0,0,0,2,3,6,0,0,0,8,139,3,0,0,0,7,2,0,0,0,0
2/15/2020 8:45,1,78,1,0,0,0,1,4,5,0,0,0,8,123,0,0,0,0,4,4,1,0,0,0
2/15/2020 9:00,1,73,3,0,0,0,1,0,10,0,0,0,5,127,0,0,0,0,2,3,2,0,0,0
2/15/2020 9:15,2,59,4,0,0,0,4,2,11,0,0,0,11,108,2,0,0,0,2,4,3,0,0,0
2/15/2020 9:30,2,71,5,0,0,0,5,5,7,0,0,0,11,171,0,0,0,0,7,3,1,0,0,0
2/15/2020 9:45,3,69,4,0,0,0,3,2,6,0,0,0,13,162,2,0,0,0,2,4,1,0,0,0
2/15/2020 10:00,0,82,3,0,0,0,5,2,15,0,0,0,21,158,1,0,0,0,6,4,1,0,0,0
2/15/2020 10:15,3,113,3,0,0,0,2,3,12,0,0,0,15,169,2,0,0,0,6,6,2,0,0,0
2/15/2020 10:30,1,95,5,0,0,0,4,7,11,0,0,0,20,181,4,0,0,0,7,4,2,0,0,0
2/15/2020 10:45,5,102,6,0,0,0,5,6,11,0,0,0,24,164,2,0,0,0,9,6,0,0,0,0
2/15/2020 11:00,2,105,6,0,0,0,2,2,12,0,0,0,22,171,2,0,0,0,10,7,2,0,0,0
2/15/2020 11:15,1,112,10,0,0,0,6,7,17,0,0,0,18,196,2,0,0,0,11,12,2,0,0,0
2/15/2020 11:30,2,131,9,0,0,0,7,4,18,0,0,0,11,172,4,0,0,0,7,6,2,0,0,0
2/15/2020 11:45,2,121,11,0,0,0,7,10,13,0,0,0,16,174,1,0,0,0,16,11,3,0,0,0
2/15/2020 12:00,6,141,6,0,0,0,4,7,14,0,0,0,28,210,2,0,0,0,8,5,2,0,0,0
2/15/2020 12:15,3,125,8,0,0,0,4,5,17,0,0,0,27,182,2,0,0,0,9,1,2,0,0,0
2/15/2020 12:30,6,125,8,0,0,0,5,12,25,0,0,0,20,176,3,0,0,0,10,9,0,0,0,0
2/15/2020 12:45,5,118,11,0,0,0,12,5,15,0,0,0,32,156,2,0,0,0,9,5,4,0,0,0
2/15/2020 13:00,3,114,7,0,0,0,4,8,21,0,0,0,19,195,3,0,0,0,6,7,1,0,0,0
2/15/2020 13:15,3,144,8,0,0,0,9,8,18,0,0,0,27,193,1,0,0,0,13,12,0,0,0,0
2/15/2020 13:30,3,149,6,0,0,0,11,11,24,0,0,0,13,182,2,0,0,0,19,7,0,0,0,0
2/15/2020 13:45,2,123,8,0,0,0,8,5,11,0,0,0,15,191,3,0,0,0,15,3,1,0,0,0
2/15/2020 14:00,7,103,3,0,0,0,2,7,23,0,0,0,27,179,0,0,0,0,11,4,1,0,0,0
2/15/2020 14:15,5,128,11,0,0,0,9,11,15,0,0,0,23,174,3,0,0,0,13,5,2,0,0,0
2/15/2020 14:30,3,121,14,0,0,0,7,6,27,0,0,0,28,170,1,0,0,0,18,5,0,0,0,0
2/15/2020 14:45,2,148,15,0,0,0,5,9,20,0,0,0,25,175,4,0,0,0,25,4,1,0,0,0
2/15/2020 15:00,4,126,12,0,0,0,4,13,19,0,0,0,14,198,6,0,0,0,22,9,2,0,0,0
2/15/2020 15:15,1,164,10,0,0,0,6,11,15,0,0,0,28,146,3,0,0,0,26,10,4,0,0,0
2/15/2020 15:30,4,158,8,0,0,0,8,5,35,0,0,0,29,189,5,0,0,0,24,10,0,0,0,0
2/15/2020 15:45,5,162,8,0,0,0,2,9,21,0,0,0,21,155,7,0,0,0,30,4,3,0,0,0
2/15/2020 16:00,5,166,8,0,0,0,8,6,31,0,0,0,17,156,1,0,0,0,27,4,1,0,0,0
2/15/2020 16:15,4,132,10,0,0,0,2,7,29,0,0,0,21,182,4,0,0,0,24,6,4,0,0,0
2/15/2020 16:30,5,115,7,0,0,0,9,10,25,0,0,0,15,169,5,0,0,0,31,4,2,0,0,0
2/15/2020 16:45,4,141,4,0,0,0,7,7,19,0,0,0,21,165,3,0,0,0,25,5,2,0,0,0
2/15/2020 17:00,3,132,11,0,0,0,11,6,23,0,0,0,15,142,3,0,0,0,17,8,3,0,0,0
2/15/2020 17:15,1,108,7,0,0,0,8,8,17,0,0,0,11,205,2,0,0,0,22,5,1,0,0,0
2/15/2020 17:30,3,118,9,0,0,0,4,10,14,0,0,0,17,159,1,0,0,0,31,3,1,0,0,0
2/15/2020 17:45,2,144,9,0,0,0,6,13,22,0,0,0,22,163,4,0,0,0,20,3,1,0,0,0
2/15/2020 18:00,3,129,9,0,0,0,4,9,15,0,0,0,18,160,8,0,0,0,21,6,1,0,0,0
2/15/2020 18:15,4,123,9,0,0,0,4,9,17,0,0,0,18,145,5,0,0,0,23,3,1,0,0,0
2/15/2020 18:30,3,138,11,0,0,0,4,5,11,0,0,0,12,143,2,0,0,0,20,3,0,0,0,0
2/15/2020 18:45,4,118,7,0,0,0,7,7,15,0,0,0,11,152,2,0,0,0,10,2,1,0,0,0
2/15/2020 19:00,2,115,17,0,0,0,8,10,21,0,0,0,16,125,3,0,0,0,12,1,0,0,0,0
2/15/2020 19:15,2,113,7,0,0,0,5,2,14,0,0,0,17,102,4,0,0,0,11,3,1,0,0,0
2/15/2020 19:30,10,127,5,0,0,0,8,3,16,0,0,0,13,106,0,0,0,0,10,1,2,0,0,0
2/15/2020 19:45,9,122,8,0,0,0,1,8,20,0,0,0,15,91,1,0,0,0,8,1,0,0,0,0
2/15/2020 20:00,5,98,2,0,0,0,3,6,19,0,0,0,12,103,2,0,0,0,9,3,1,0,0,0
2/15/2020 20:15,9,103,4,0,0,0,5,3,9,0,0,0,7,117,4,0,0,0,11,4,1,0,0,0
2/15/2020 20:30,7,100,3,0,0,0,6,5,14,0,0,0,9,111,1,0,0,0,9,3,1,0,0,0
2/15/2020 20:45,9,89,5,0,0,0,4,8,9,0,0,0,10,88,3,0,0,0,10,3,1,0,0,0
2/15/2020 21:00,10,94,3,0,0,0,4,6,6,0,0,0,9,93,4,0,0,0,7,3,2,0,0,0
2/15/2020 21:15,8,77,2,0,0,0,1,5,7,0,0,0,5,78,2,0,0,0,4,3,0,0,0,0
2/15/2020 21:30,12,75,6,0,0,0,4,11,6,0,0,0,5,72,2,0,0,0,11,3,0,0,0,0
2/15/2020 21:45,14,81,2,0,0,0,2,7,9,0,0,0,5,88,1,0,0,0,7,4,3,0,0,0
2/15/2020 22:00,5,90,2,0,0,0,2,7,6,0,0,0,2,88,1,0,0,0,3,2,1,0,0,0
2/15/2020 22:15,10,98,6,0,0,0,3,2,5,0,0,0,3,75,1,0,0,0,8,0,3,0,0,0
2/15/2020 22:30,11,78,3,0,0,0,3,5,13,0,0,0,6,89,3,0,0,0,11,4,0,0,0,0
2/15/2020 22:45,5,58,3,0,0,0,5,2,4,0,0,0,3,80,0,0,0,0,6,0,0,0,0,0
2/15/2020 23:00,3,63,5,0,0,0,6,1,5,0,0,0,10,65,1,0,0,0,5,3,0,0,0,0
2/15/2020 23:15,5,73,3,0,0,0,1,5,7,0,0,0,2,71,1,0,0,0,3,0,0,0,0,0
2/15/2020 23:30,1,54,2,0,0,0,3,1,2,0,0,0,0,67,1,0,0,0,2,0,1,0,0,0
2/15/2020 23:45,1,83,1,0,0,0,2,2,3,0,0,0,2,66,2,0,0,0,1,1,0,0,0,0
2/16/2020 0:00,3,49,3,0,0,0,2,0,4,0,0,0,2,63,4,0,0,0,6,1,0,0,0,0
2/16/2020 0:15,3,62,3,0,0,0,0,0,3,0,0,0,2,46,0,0,0,0,4,2,1,0,0,0
2/16/2020 0:30,1,53,1,0,0,0,1,2,1,0,0,0,4,41,1,0,0,0,0,0,1,0,0,0
2/16/2020 0:45,2,39,0,0,0,0,2,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0
2/16/2020 1:00,0,37,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,0,0,0,0
2/16/2020 1:15,0,34,0,0,0,0,0,0,1,0,0,0,1,30,0,0,0,0,1,0,0,0,0,0
2/16/2020 1:30,0,29,1,0,0,0,0,0,1,0,0,0,0,22,1,0,0,0,1,0,1,0,0,0
2/16/2020 1:45,0,40,1,0,0,0,2,0,0,0,0,0,2,15,2,0,0,0,2,1,0,0,0,0
2/16/2020 2:00,0,23,1,0,0,0,0,0,1,0,0,0,0,30,3,0,0,0,1,0,1,0,0,0
2/16/2020 2:15,0,35,3,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0
2/16/2020 2:30,1,34,2,0,0,0,1,0,0,0,0,0,1,14,1,0,0,0,2,0,1,0,0,0
2/16/2020 2:45,0,28,1,0,0,0,1,0,2,0,0,0,2,14,0,0,0,0,1,0,0,0,0,0
2/16/2020 3:00,0,23,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,2,0,1,0,0,0
2/16/2020 3:15,2,30,0,0,0,0,0,1,2,0,0,0,0,10,2,0,0,0,1,0,0,0,0,0
2/16/2020 3:30,0,19,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,0,0,0,0
2/16/2020 3:45,0,17,1,0,0,0,0,0,2,0,0,0,1,18,0,0,0,0,1,0,0,0,0,0
2/16/2020 4:00,0,21,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0
2/16/2020 4:15,1,19,1,0,0,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0
2/16/2020 4:30,1,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0
2/16/2020 4:45,0,16,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,1,1,0,0,0
2/16/2020 5:00,1,9,0,0,0,0,0,1,1,0,0,0,0,16,1,0,0,0,2,0,0,0,0,0
2/16/2020 5:15,0,11,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,4,0,1,0,0,0
2/16/2020 5:30,0,21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0
2/16/2020 5:45,0,21,0,0,0,0,1,0,1,0,0,0,0,19,0,0,0,0,1,0,1,0,0,0
2/16/2020 6:00,0,14,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0
2/16/2020 6:15,2,13,3,0,0,0,1,0,2,0,0,0,0,49,0,0,0,0,4,1,0,0,0,0
2/16/2020 6:30,0,18,1,0,0,0,0,1,0,0,0,0,2,42,0,0,0,0,1,0,0,0,0,0
2/16/2020 6:45,1,33,0,0,0,0,1,0,1,0,0,0,2,47,1,0,0,0,1,0,0,0,0,0
2/16/2020 7:00,0,35,1,0,0,0,0,0,2,0,0,0,2,28,1,0,0,0,1,1,0,0,0,0
2/16/2020 7:15,2,16,0,0,0,0,0,2,2,0,0,0,3,37,0,0,0,0,2,0,0,0,0,0
2/16/2020 7:30,1,30,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,1,0,0,0,0,0
2/16/2020 7:45,1,35,2,0,0,0,1,5,0,0,0,0,0,41,1,0,0,0,4,1,2,0,0,0
2/16/2020 8:00,0,31,0,0,0,0,3,1,1,0,0,0,3,60,0,0,0,0,3,0,0,0,0,0
2/16/2020 8:15,2,32,4,0,0,0,2,0,2,0,0,0,1,60,1,0,0,0,1,3,1,0,0,0
2/16/2020 8:30,0,41,6,0,0,0,0,1,3,0,0,0,4,76,0,0,0,0,8,1,0,0,0,0
2/16/2020 8:45,1,57,3,0,0,0,2,5,6,0,0,0,7,80,1,0,0,0,6,7,1,0,0,0
2/16/2020 9:00,1,40,1,0,0,0,4,1,5,0,0,0,4,92,0,0,0,0,7,5,0,0,0,0
2/16/2020 9:15,0,60,1,0,0,0,5,3,2,0,0,0,0,89,0,0,0,0,5,1,0,0,0,0
2/16/2020 9:30,1,79,5,0,0,0,2,1,4,0,0,0,6,111,2,0,0,0,9,1,1,0,0,0
2/16/2020 9:45,1,60,3,0,0,0,1,2,6,0,0,0,8,129,0,0,0,0,13,4,0,0,0,0
2/16/2020 10:00,1,78,5,0,0,0,4,2,13,0,0,0,10,128,4,0,0,0,11,6,0,0,0,0
2/16/2020 10:15,0,66,1,0,0,0,3,6,7,0,0,0,14,135,1,0,0,0,13,3,0,0,0,0
2/16/2020 10:30,2,83,2,0,0,0,6,1,4,0,0,0,10,165,4,0,0,0,8,1,0,0,0,0
2/16/2020 10:45,0,68,6,0,0,0,4,2,7,0,0,0,11,147,2,0,0,0,23,4,0,0,0,0
2/16/2020 11:00,3,79,8,0,0,0,0,4,18,0,0,0,9,180,1,0,0,0,32,3,2,0,0,0
2/16/2020 11:15,4,83,6,0,0,0,3,3,14,0,0,0,13,148,2,0,0,0,18,0,6,0,0,0
2/16/2020 11:30,0,84,6,0,0,0,4,3,5,0,0,0,19,144,5,0,0,0,25,4,1,0,0,0
2/16/2020 11:45,2,109,3,0,0,0,1,14,10,0,0,0,8,140,0,0,0,0,28,6,0,0,0,0
2/16/2020 12:00,2,105,13,0,0,0,4,11,13,0,0,0,16,159,2,0,0,0,33,3,2,0,0,0
2/16/2020 12:15,1,116,11,0,0,0,4,4,22,0,0,0,21,156,2,0,0,0,24,3,0,0,0,0
2/16/2020 12:30,1,121,7,0,0,0,6,5,15,0,0,0,13,182,2,0,0,0,24,6,0,0,0,0
2/16/2020 12:45,1,123,14,0,0,0,0,9,20,0,0,0,12,165,0,0,0,0,13,7,3,0,0,0
2/16/2020 13:00,1,103,6,0,0,0,1,7,26,0,0,0,22,156,0,0,0,0,27,7,2,0,0,0
2/16/2020 13:15,3,116,7,0,0,0,5,5,27,0,0,0,12,197,1,0,0,0,12,1,1,0,0,0
2/16/2020 13:30,4,139,9,0,0,0,5,3,15,0,0,0,18,178,4,0,0,0,14,4,2,0,0,0
2/16/2020 13:45,4,138,7,0,0,0,10,3,19,0,0,0,12,170,5,0,0,0,11,5,1,0,0,0
2/16/2020 14:00,2,112,7,0,0,0,7,9,12,0,0,0,26,160,5,0,0,0,6,5,0,0,0,0
2/16/2020 14:15,6,163,9,0,0,0,4,6,22,0,0,0,14,150,1,0,0,0,4,3,0,0,0,0
2/16/2020 14:30,6,155,7,0,0,0,4,9,15,0,0,0,22,138,6,0,0,0,8,8,1,0,0,0
2/16/2020 14:45,3,159,8,0,0,0,8,6,16,0,0,0,23,166,4,0,0,0,10,4,2,0,0,0
2/16/2020 15:00,7,158,7,0,0,0,6,9,25,0,0,0,18,159,2,0,0,0,8,6,1,0,0,0
2/16/2020 15:15,4,141,9,0,0,0,5,10,15,0,0,0,27,166,3,0,0,0,12,7,0,0,0,0
2/16/2020 15:30,11,149,7,0,0,0,4,9,23,0,0,0,14,164,1,0,0,0,5,5,1,0,0,0
2/16/2020 15:45,5,160,9,0,0,0,4,4,19,0,0,0,19,154,1,0,0,0,4,2,1,0,0,0
2/16/2020 16:00,2,148,6,0,0,0,3,11,23,0,0,0,23,161,2,0,0,0,4,2,1,0,0,0
2/16/2020 16:15,5,155,6,0,0,0,9,7,13,0,0,0,22,151,4,0,0,0,8,3,0,0,0,0
2/16/2020 16:30,6,170,10,0,0,0,3,6,19,0,0,0,15,164,1,0,0,0,14,4,1,0,0,0
2/16/2020 16:45,6,146,7,0,0,0,4,10,13,0,0,0,17,152,5,0,0,0,10,2,2,0,0,0
2/16/2020 17:00,4,139,10,0,0,0,7,9,19,0,0,0,16,171,2,0,0,0,7,3,1,0,0,0
2/16/2020 17:15,17,100,13,0,0,0,8,6,4,0,0,0,20,150,1,0,0,0,6,7,1,0,0,0
2/16/2020 17:30,21,40,5,0,0,0,7,16,12,0,0,0,21,141,0,0,0,0,0,4,1,0,0,0
2/16/2020 17:45,13,96,12,0,0,0,8,7,12,0,0,0,16,158,4,0,0,0,13,7,1,0,0,0
2/16/2020 18:00,3,124,4,0,0,0,4,10,18,0,0,0,12,150,3,0,0,0,13,2,1,0,0,0
2/16/2020 18:15,6,144,5,0,0,0,4,7,15,0,0,0,15,138,3,0,0,0,14,2,3,0,0,0
2/16/2020 18:30,6,150,7,0,0,0,6,7,9,0,0,0,10,115,2,0,0,0,4,5,1,0,0,0
2/16/2020 18:45,4,122,8,0,0,0,6,3,8,0,0,0,9,121,2,0,0,0,3,3,2,0,0,0
2/16/2020 19:00,3,120,8,0,0,0,6,7,7,0,0,0,16,116,1,0,0,0,8,2,0,0,0,0
2/16/2020 19:15,4,128,8,0,0,0,7,8,12,0,0,0,17,120,1,0,0,0,9,1,2,0,0,0
2/16/2020 19:30,6,130,4,0,0,0,7,6,14,0,0,0,13,118,2,0,0,0,6,0,0,0,0,0
2/16/2020 19:45,6,129,9,0,0,0,3,3,13,0,0,0,8,104,3,0,0,0,8,2,0,0,0,0
2/16/2020 20:00,6,137,10,0,0,0,8,4,11,0,0,0,8,119,5,0,0,0,4,1,0,0,0,0
2/16/2020 20:15,4,91,5,0,0,0,2,6,12,0,0,0,4,83,0,0,0,0,4,3,0,0,0,0
2/16/2020 20:30,3,123,7,0,0,0,1,4,6,0,0,0,8,108,3,0,0,0,5,0,3,0,0,0
2/16/2020 20:45,2,98,3,0,0,0,7,1,13,0,0,0,9,113,5,0,0,0,4,1,1,0,0,0
2/16/2020 21:00,9,93,0,0,0,0,6,3,5,0,0,0,12,78,1,0,0,0,6,4,0,0,0,0
2/16/2020 21:15,1,94,5,0,0,0,2,4,6,0,0,0,8,72,2,0,0,0,1,1,1,0,0,0
2/16/2020 21:30,2,77,3,0,0,0,4,4,5,0,0,0,5,70,2,0,0,0,2,0,1,0,0,0
2/16/2020 21:45,2,55,4,0,0,0,7,1,4,0,0,0,7,97,1,0,0,0,3,3,0,0,0,0
2/16/2020 22:00,2,70,4,0,0,0,4,4,5,0,0,0,5,87,1,0,0,0,1,3,0,0,0,0
2/16/2020 22:15,1,61,4,0,0,0,2,2,10,0,0,0,4,76,1,0,0,0,1,0,0,0,0,0
2/16/2020 22:30,2,70,5,0,0,0,6,1,7,0,0,0,3,63,2,0,0,0,2,0,0,0,0,0
